kode,nama,kota,lat,lon
PNK,Supadio,Pontianak,-0.1507,109.4039
CGK,Soekarno Hatta,Jakarta,-6.1256,106.6558
SUB,Juanda,Surabaya,-7.3798,112.7878
DPS,Ngurah Rai,Denpasar,-8.7482,115.1672
UPG,Sultan Hasanuddin,Makassar,-5.0616,119.5541
BPN,Sultan Aji Muhammad Sulaiman,Balikpapan,-1.2683,116.8945
BDJ,Syamsudin Noor,Banjarmasin,-3.4423,114.7625
KNO,Kualanamu,Medan,3.6422,98.8853
PKU,Sultan Syarif Kasim II,Pekanbaru,0.4608,101.4445
PDG,Minangkabau,Padang,-0.7869,100.2808
PLM,Sultan Mahmud Badaruddin II,Palembang,-2.8982,104.6990
YIA,Yogyakarta International Airport,Yogyakarta,-7.9053,110.0575
SRG,Jenderal Ahmad Yani,Semarang,-6.9727,110.3751
MDC,Sam Ratulangi,Manado,1.5493,124.9255
AMQ,Pattimura,Ambon,-3.7103,128.0891
DJJ,Sentani,Jayapura,-2.5769,140.5164
BTH,Hang Nadim,Batam,1.1210,104.1186
KTG,Rahadi Oesman,Ketapang,-1.8166,109.9635
SIN,Changi,Singapore,1.3644,103.9915
KUL,Kuala Lumpur International,Kuala Lumpur,2.7456,101.7072