asal,tujuan,harga
PNK,CGK,1101873
PNK,SUB,1633607
PNK,BPN,1970439
PNK,BTH,2356126
PNK,KTG,1214973
PNK,SRG,1712568
PNK,KUL,2139528

CGK,SUB,874084
CGK,KNO,1623596
CGK,PKU,1373361
CGK,PLM,786475
CGK,PDG,1411203
CGK,DPS,1553132
CGK,UPG,1582317
CGK,BDJ,1184287
CGK,BTH,1207305
CGK,SRG,960399
CGK,SIN,1848075
CGK,KUL,1718140
CGK,YIA,969743

SUB,CGK,967895
SUB,DPS,774492
SUB,UPG,1290234
SUB,BPN,1282998
SUB,BDJ,915921
SUB,PNK,1812973

UPG,MDC,1811973
UPG,AMQ,1912923
UPG,DJJ,3210274
UPG,BPN,1287276

BPN,MDC,1853452

BDJ,BPN,1153952

SIN,KUL,1910373